replication,buffer,time_h,event_type,product,delta_m3,level_after_m3
4,stock_aserrado,7088.399817663155,PUT,P1,15.0,480.0000000000001
4,stock_aserrado,7088.399817663155,GET,P1,-15.0,465.0000000000001
4,log_yard,7088.889817663155,GET,LOG,-30.0,1670.2936762759082
4,stock_aserrado,7090.422080544733,PUT,P2,15.0,480.0000000000001
4,log_yard,7090.912080544733,GET,LOG,-30.0,1640.2936762759082
4,log_yard,7090.939171079024,PUT,LOG,38.947556947291424,1679.2412332231995
4,stock_aserrado,7092.280556470938,PUT,P1,15.0,495.0000000000001
4,stock_aserrado,7092.280556470938,GET,P1,-15.0,480.0000000000001
4,log_yard,7092.770556470938,GET,LOG,-30.0,1649.2412332231995
4,stock_seco,7093.447974447313,PUT,P3,77.6,77.6
4,stock_aserrado,7093.447974447313,GET,P3,-80.0,400.0000000000001
4,stock_seco,7093.447974447313,GET,P3,-40.0,37.599999999999994
4,log_yard,7093.634237689592,PUT,LOG,28.70364164251222,1677.9448748657117
4,stock_aserrado,7094.170439069365,PUT,P2,15.0,415.0000000000001
4,log_yard,7094.660439069365,GET,LOG,-30.0,1647.9448748657117
4,log_yard,7094.96699131859,PUT,LOG,32.26347453444058,1680.2083494001522
4,stock_aserrado,7096.185868026109,PUT,P1,15.0,430.0000000000001
4,log_yard,7096.185868026109,GET,LOG,-30.0,1650.2083494001522
4,stock_aserrado,7096.185868026109,GET,P1,-15.0,415.0000000000001
4,stock_drymill,7096.507955075559,PUT,P3,38.0,38.0
4,stock_drymill,7096.507955075559,GET,P3,-38.0,0.0
4,stock_seco,7096.507955075559,GET,P3,-37.599999999999994,0.0
4,stock_aserrado,7097.611413631142,PUT,P1,15.0,430.0000000000001
4,log_yard,7097.611413631142,GET,LOG,-30.0,1620.2083494001522
4,stock_aserrado,7097.611413631142,GET,P1,-15.0,415.0000000000001
4,stock_drymill,7099.11852123722,PUT,P3,35.71999999999999,35.71999999999999
4,log_yard,7099.437163513115,PUT,LOG,33.314679363641865,1653.5230287637942
4,log_yard,7099.602433902122,PUT,LOG,32.02640731057635,1685.5494360743705
4,stock_drymill,7100.394816137817,GET,P3,-35.71999999999999,0.0
4,log_yard,7101.877675689632,PUT,LOG,24.708449174490116,1710.2578852488607
4,stock_aserrado,7104.05277430778,PUT,P1,15.0,430.0000000000001
4,stock_aserrado,7111.0,GET,P1,-15.0,415.0000000000001
4,log_yard,7111.0,GET,LOG,-30.0,1680.2578852488607
4,stock_aserrado,7112.21125192466,PUT,P1,15.0,430.0000000000001
4,stock_aserrado,7112.21125192466,GET,P1,-15.0,415.0000000000001
4,log_yard,7112.2669537379115,PUT,LOG,27.25058867525351,1707.5084739241142
4,log_yard,7112.70125192466,GET,LOG,-30.0,1677.5084739241142
4,stock_aserrado,7114.091725184425,PUT,P2,15.0,430.0000000000001
4,log_yard,7114.091725184425,GET,LOG,-30.0,1647.5084739241142
4,log_yard,7114.811604752711,PUT,LOG,28.58535253011511,1676.0938264542294
4,stock_aserrado,7115.836259616356,PUT,P2,15.0,445.0000000000001
4,log_yard,7116.326259616356,GET,LOG,-30.0,1646.0938264542294
4,log_yard,7116.814605266056,PUT,LOG,26.629264375132983,1672.7230908293625
4,stock_aserrado,7118.0342106302605,PUT,P3,15.0,460.0000000000001
4,log_yard,7118.52421063026,GET,LOG,-30.0,1642.7230908293625
4,log_yard,7119.747048932932,PUT,LOG,34.698051255533976,1677.4211420848965
4,stock_aserrado,7119.927221257779,PUT,P1,15.0,475.0000000000001
4,log_yard,7119.927221257779,GET,LOG,-30.0,1647.4211420848965
4,stock_aserrado,7119.927221257779,GET,P1,-15.0,460.0000000000001
4,stock_aserrado,7121.362576676488,PUT,P1,15.0,475.0000000000001
4,stock_aserrado,7121.362576676488,GET,P1,-15.0,460.0000000000001
4,log_yard,7121.852576676488,GET,LOG,-30.0,1617.4211420848965
4,log_yard,7122.655548971852,PUT,LOG,31.484656042158644,1648.905798127055
4,log_yard,7122.721770054526,PUT,LOG,35.37895535076408,1684.284753477819
4,stock_aserrado,7123.351533176784,PUT,P2,15.0,475.0000000000001
4,log_yard,7123.841533176784,GET,LOG,-30.0,1654.284753477819
4,stock_aserrado,7125.336113037085,PUT,P1,15.0,490.0000000000001
4,stock_aserrado,7125.336113037085,GET,P1,-15.0,475.0000000000001
4,log_yard,7125.826113037085,GET,LOG,-30.0,1624.284753477819
4,stock_aserrado,7127.285110794498,PUT,P2,15.0,490.0000000000001
4,stock_seco,7130.745934634533,PUT,P3,77.6,77.6
4,stock_aserrado,7130.745934634533,GET,P3,-80.0,410.0000000000001
4,stock_seco,7135.0,GET,P3,-40.0,37.599999999999994
4,log_yard,7135.0,GET,LOG,-30.0,1594.284753477819
4,stock_aserrado,7136.467103255429,PUT,P2,15.0,425.0000000000001
4,log_yard,7136.957103255429,GET,LOG,-30.0,1564.284753477819
4,log_yard,7137.030534516958,PUT,LOG,32.18121651660623,1596.4659699944252
4,log_yard,7138.279721464292,PUT,LOG,31.533263580278188,1627.9992335747033
4,stock_drymill,7138.307795135085,PUT,P3,38.0,38.0
4,stock_drymill,7138.307795135085,GET,P3,-38.0,0.0
4,stock_seco,7138.307795135085,GET,P3,-37.599999999999994,0.0
4,stock_aserrado,7138.663872089231,PUT,P3,15.0,440.0000000000001
4,log_yard,7139.15387208923,GET,LOG,-30.0,1597.9992335747033
4,log_yard,7140.379756346236,PUT,LOG,32.97569843402907,1630.9749320087324
4,stock_aserrado,7140.5442094327345,PUT,P1,15.0,455.0000000000001
4,stock_aserrado,7140.5442094327345,GET,P1,-15.0,440.0000000000001
4,log_yard,7141.034209432734,GET,LOG,-30.0,1600.9749320087324
4,stock_drymill,7141.181828445909,PUT,P3,35.71999999999999,35.71999999999999
4,stock_drymill,7142.255353519095,GET,P3,-35.71999999999999,0.0
4,stock_aserrado,7142.52487204302,PUT,P2,15.0,455.0000000000001
4,log_yard,7142.52487204302,GET,LOG,-30.0,1570.9749320087324
4,stock_aserrado,7143.975898032081,PUT,P2,15.0,470.0000000000001
4,log_yard,7144.465898032081,GET,LOG,-30.0,1540.9749320087324
4,log_yard,7145.771609420141,PUT,LOG,29.15412031985009,1570.1290523285825
4,log_yard,7145.777964344846,PUT,LOG,30.11845651722133,1600.2475088458038
4,stock_aserrado,7145.8250833880775,PUT,P3,15.0,485.0000000000001
4,log_yard,7145.8250833880775,GET,LOG,-30.0,1570.2475088458038
4,stock_aserrado,7147.429967166838,PUT,P3,15.0,500.0000000000001
4,log_yard,7147.9199671668375,GET,LOG,-30.0,1540.2475088458038
4,log_yard,7148.552726896544,PUT,LOG,34.96352209855667,1575.2110309443606
4,log_yard,7148.72735886409,PUT,LOG,35.83980989040803,1611.0508408347687
4,stock_aserrado,7149.336993560779,PUT,P1,15.0,515.0000000000001
4,stock_aserrado,7149.336993560779,GET,P1,-15.0,500.0000000000001
4,log_yard,7149.826993560779,GET,LOG,-30.0,1581.0508408347687
4,log_yard,7150.371966735055,PUT,LOG,31.975436388798887,1613.0262772235676
4,stock_aserrado,7151.204810072426,PUT,P2,15.0,515.0000000000001
4,stock_seco,7157.5406320901075,PUT,P3,77.6,77.6
4,stock_aserrado,7157.5406320901075,GET,P3,-80.0,435.0000000000001
4,stock_seco,7159.0,GET,P3,-40.0,37.599999999999994
4,log_yard,7159.0,GET,LOG,-30.0,1583.0262772235676
4,stock_aserrado,7160.294430319271,PUT,P2,15.0,450.0000000000001
4,log_yard,7160.400483354279,PUT,LOG,33.94052395299954,1616.966801176567
4,log_yard,7160.7844303192705,GET,LOG,-30.0,1586.966801176567
4,log_yard,7161.890086994893,PUT,LOG,29.000073539595355,1615.9668747161625
4,stock_aserrado,7162.165480900338,PUT,P1,15.0,465.0000000000001
4,stock_aserrado,7162.165480900338,GET,P1,-15.0,450.0000000000001
4,stock_drymill,7162.283227988395,PUT,P3,38.0,38.0
4,stock_drymill,7162.283227988395,GET,P3,-38.0,0.0
4,stock_seco,7162.283227988395,GET,P3,-37.599999999999994,0.0
4,log_yard,7162.542467769262,PUT,LOG,26.31058335848498,1642.2774580746475
4,log_yard,7162.655480900337,GET,LOG,-30.0,1612.2774580746475
4,log_yard,7162.771847981505,PUT,LOG,25.28529418098447,1637.562752255632
4,stock_aserrado,7164.117393774119,PUT,P2,15.0,465.0000000000001
4,log_yard,7164.6073937741185,GET,LOG,-30.0,1607.562752255632
4,stock_drymill,7164.759938448365,PUT,P3,35.71999999999999,35.71999999999999
4,stock_aserrado,7166.048027733171,PUT,P1,15.0,480.0000000000001
4,stock_aserrado,7166.048027733171,GET,P1,-15.0,465.0000000000001
4,log_yard,7166.319839736941,PUT,LOG,30.2987030162226,1637.8614552718545
4,stock_drymill,7166.389615198517,GET,P3,-35.71999999999999,0.0
4,log_yard,7166.411238062463,PUT,LOG,28.861220717326596,1666.7226759891812
4,log_yard,7166.538027733171,GET,LOG,-30.0,1636.7226759891812
4,stock_aserrado,7167.915770950121,PUT,P2,15.0,480.0000000000001
4,log_yard,7168.405770950121,GET,LOG,-30.0,1606.7226759891812
4,stock_aserrado,7169.899471685207,PUT,P1,15.0,495.0000000000001
4,log_yard,7169.899471685207,GET,LOG,-30.0,1576.7226759891812
4,stock_aserrado,7169.899471685207,GET,P1,-15.0,480.0000000000001
4,stock_aserrado,7171.419842992115,PUT,P1,15.0,495.0000000000001
4,stock_aserrado,7171.419842992115,GET,P1,-15.0,480.0000000000001
4,log_yard,7171.909842992115,GET,LOG,-30.0,1546.7226759891812
4,log_yard,7172.187833258245,PUT,LOG,39.71861436478964,1586.4412903539708
4,log_yard,7173.2440440277205,PUT,LOG,33.04062368449693,1619.4819140384677
4,stock_aserrado,7173.37676481531,PUT,P3,15.0,495.0000000000001
4,log_yard,7173.86676481531,GET,LOG,-30.0,1589.4819140384677
4,log_yard,7174.001584910907,PUT,LOG,33.55222306311046,1623.0341371015782
4,stock_aserrado,7175.610246605275,PUT,P2,15.0,510.0000000000001
4,log_yard,7183.195435725531,PUT,LOG,38.304515541670774,1661.338652643249
4,log_yard,7183.49,GET,LOG,-30.0,1631.338652643249
4,stock_aserrado,7184.684379377593,PUT,P1,15.0,525.0000000000001
4,stock_aserrado,7184.684379377593,GET,P1,-15.0,510.0000000000001
4,log_yard,7185.174379377593,GET,LOG,-30.0,1601.338652643249
4,stock_aserrado,7186.708893892793,PUT,P2,15.0,525.0000000000001
4,log_yard,7186.708893892793,GET,LOG,-30.0,1571.338652643249
4,log_yard,7187.938029980043,PUT,LOG,27.478163644827024,1598.8168162880759
4,log_yard,7189.400575047533,PUT,LOG,29.41627405768763,1628.2330903457635
4,log_yard,7194.9290270994625,PUT,LOG,28.651993066503493,1656.885083412267
4,log_yard,7196.429649981665,PUT,LOG,37.067934190438784,1693.9530176027058
4,stock_seco,7212.206634871017,PUT,P3,77.6,77.6
4,stock_aserrado,7212.206634871017,GET,P3,-80.0,445.0000000000001
4,stock_aserrado,7212.206634871017,PUT,P2,15.0,460.0000000000001
4,stock_seco,7231.0,GET,P3,-40.0,37.599999999999994
4,log_yard,7231.0,GET,LOG,-30.0,1663.9530176027058
4,log_yard,7232.082948549556,PUT,LOG,36.01436707853611,1699.967384681242
4,stock_aserrado,7232.533066835892,PUT,P2,15.0,475.0000000000001
4,log_yard,7232.533066835892,GET,LOG,-30.0,1669.967384681242
4,log_yard,7232.80608210975,PUT,LOG,27.34152339763478,1697.3089080788768
4,log_yard,7233.280002071149,PUT,LOG,37.10325882601552,1734.4121669048923
4,stock_aserrado,7234.020926950829,PUT,P2,15.0,490.0000000000001
4,log_yard,7234.020926950829,GET,LOG,-30.0,1704.4121669048923
4,stock_drymill,7234.731415262924,PUT,P3,38.0,38.0
4,stock_drymill,7234.731415262924,GET,P3,-38.0,0.0
4,stock_seco,7234.731415262924,GET,P3,-37.599999999999994,0.0
4,stock_aserrado,7235.412971830762,PUT,P2,15.0,505.0000000000001
4,log_yard,7235.412971830762,GET,LOG,-30.0,1674.4121669048923
4,stock_aserrado,7237.162094922106,PUT,P2,15.0,520.0000000000001
4,log_yard,7237.162094922106,GET,LOG,-30.0,1644.4121669048923
4,stock_drymill,7237.747950946078,PUT,P3,35.71999999999999,35.71999999999999
4,stock_aserrado,7238.512224092586,PUT,P2,15.0,535.0000000000001
4,stock_drymill,7238.909883596929,GET,P3,-35.71999999999999,0.0
4,log_yard,7239.0022240925855,GET,LOG,-30.0,1614.4121669048923
4,log_yard,7239.061277759053,PUT,LOG,36.44618713596078,1650.858354040853
4,log_yard,7240.2419376262815,PUT,LOG,27.272462178821897,1678.130816219675
4,log_yard,7240.441263165933,PUT,LOG,32.749722047049545,1710.8805382667244
4,log_yard,7241.157141434722,PUT,LOG,36.914745187287004,1747.7952834540115
4,stock_seco,7245.841603202163,PUT,P3,77.6,77.6
4,stock_aserrado,7245.841603202163,GET,P3,-80.0,455.0000000000001
4,stock_seco,7245.841603202163,GET,P3,-40.0,37.599999999999994
4,stock_aserrado,7245.841603202163,PUT,P1,15.0,470.0000000000001
4,log_yard,7245.841603202163,GET,LOG,-30.0,1717.7952834540115
4,stock_aserrado,7245.841603202163,GET,P1,-15.0,455.0000000000001
4,stock_aserrado,7247.170397190791,PUT,P1,15.0,470.0000000000001
4,stock_drymill,7249.098425222099,PUT,P3,38.0,38.0
4,stock_drymill,7249.098425222099,GET,P3,-38.0,0.0
4,stock_aserrado,7255.0,GET,P1,-15.0,455.0000000000001
4,stock_seco,7255.0,GET,P3,-37.599999999999994,0.0
4,log_yard,7255.49,GET,LOG,-30.0,1687.7952834540115
4,log_yard,7255.901787418207,PUT,LOG,23.691819339321228,1711.4871027933327
4,log_yard,7257.207350256987,PUT,LOG,34.76159945439207,1746.2487022477249
4,stock_aserrado,7257.319610562901,PUT,P2,15.0,470.0000000000001
4,log_yard,7257.809610562901,GET,LOG,-30.0,1716.2487022477249
4,stock_drymill,7257.980532541544,PUT,P3,35.71999999999999,35.71999999999999
4,stock_drymill,7257.980532541544,GET,P3,-35.71999999999999,0.0
4,log_yard,7258.644822080645,PUT,LOG,23.33506466313854,1739.5837669108635
4,log_yard,7258.907542082894,PUT,LOG,37.31851729618738,1776.9022842070508
4,stock_aserrado,7259.2427775513415,PUT,P3,15.0,485.0000000000001
4,log_yard,7259.732777551341,GET,LOG,-30.0,1746.9022842070508
4,stock_aserrado,7261.262690695462,PUT,P1,15.0,500.0000000000001
4,stock_aserrado,7261.262690695462,GET,P1,-15.0,485.0000000000001
4,log_yard,7261.752690695462,GET,LOG,-30.0,1716.9022842070508
4,stock_aserrado,7263.201265271403,PUT,P2,15.0,500.0000000000001
4,log_yard,7263.691265271403,GET,LOG,-30.0,1686.9022842070508
4,stock_aserrado,7265.122901281805,PUT,P3,15.0,515.0000000000001
4,log_yard,7265.612901281805,GET,LOG,-30.0,1656.9022842070508
4,log_yard,7266.688952674163,PUT,LOG,28.06398098043904,1684.9662651874899
4,stock_aserrado,7267.11818146905,PUT,P2,15.0,530.0000000000001
4,log_yard,7267.11818146905,GET,LOG,-30.0,1654.9662651874899
4,log_yard,7267.899559451015,PUT,LOG,23.822716278927977,1678.788981466418
4,log_yard,7270.322262004839,PUT,LOG,28.975418761707296,1707.7644002281252
4,log_yard,7279.414614063381,PUT,LOG,38.69345227216447,1746.4578525002896
4,log_yard,7280.440969550459,PUT,LOG,39.8549697783676,1786.3128222786572
4,stock_seco,7280.874176655437,PUT,P3,77.6,77.6
4,stock_aserrado,7280.874176655437,GET,P3,-35.0,495.0000000000001
4,stock_seco,7280.874176655437,GET,P3,-40.0,37.599999999999994
4,stock_aserrado,7280.874176655437,PUT,P2,15.0,510.0000000000001
4,log_yard,7281.3641766554365,GET,LOG,-30.0,1756.3128222786572
4,stock_aserrado,7282.672279414741,PUT,P1,15.0,525.0000000000001
4,stock_aserrado,7282.672279414741,GET,P1,-15.0,510.0000000000001
4,log_yard,7283.055020678976,PUT,LOG,32.9580643336509,1789.2708866123082
4,log_yard,7283.162279414741,GET,LOG,-30.0,1759.2708866123082
4,stock_drymill,7284.355783294645,PUT,P3,38.0,38.0
4,stock_drymill,7284.355783294645,GET,P3,-38.0,0.0
4,stock_seco,7284.355783294645,GET,P3,-37.599999999999994,0.0
4,stock_aserrado,7284.591860737648,PUT,P2,15.0,525.0000000000001
4,log_yard,7285.081860737648,GET,LOG,-30.0,1729.2708866123082
4,stock_drymill,7287.216659412323,PUT,P3,35.71999999999999,35.71999999999999
4,log_yard,7287.24571987639,PUT,LOG,35.0876480628236,1764.3585346751318
4,stock_drymill,7287.856021871874,GET,P3,-35.71999999999999,0.0
4,log_yard,7291.609153675468,PUT,LOG,25.82529337127173,1790.1838280464035
4,log_yard,7292.062882749723,PUT,LOG,40.31292000578132,1830.4967480521848
4,log_yard,7294.928241604644,PUT,LOG,30.589615186118227,1861.086363238303
4,stock_seco,7295.870651286728,PUT,P3,33.949999999999996,33.949999999999996
4,stock_aserrado,7297.280651286728,GET,P2,-80.0,445.0000000000001
4,stock_aserrado,7297.280651286728,PUT,P1,15.0,460.0000000000001
4,stock_aserrado,7303.0,GET,P1,-15.0,445.0000000000001
4,stock_seco,7303.0,GET,P3,-33.949999999999996,0.0
4,log_yard,7303.49,GET,LOG,-30.0,1831.086363238303
4,stock_aserrado,7305.020990700857,PUT,P3,15.0,460.0000000000001
4,stock_drymill,7305.447859677111,PUT,P3,32.2525,32.2525
4,stock_drymill,7305.447859677111,GET,P3,-32.2525,0.0
4,log_yard,7305.488943775861,PUT,LOG,28.821143191674885,1859.907506429978
4,log_yard,7305.510990700856,GET,LOG,-30.0,1829.907506429978
4,log_yard,7305.5451579535065,PUT,LOG,26.802017725479413,1856.7095241554573
4,stock_aserrado,7306.835556945976,PUT,P2,15.0,475.0000000000001
4,log_yard,7306.835556945976,GET,LOG,-30.0,1826.7095241554573
4,log_yard,7307.092537149056,PUT,LOG,31.042919049131857,1857.752443204589
4,stock_aserrado,7308.438577801082,PUT,P2,15.0,490.0000000000001
4,log_yard,7308.438577801082,GET,LOG,-30.0,1827.752443204589
4,log_yard,7309.790837925792,PUT,LOG,30.967386977589,1858.7198301821782
4,log_yard,7309.9112039297215,PUT,LOG,29.390911393910887,1888.1107415760891
4,stock_aserrado,7310.038753464689,PUT,P2,15.0,505.0000000000001
4,log_yard,7310.528753464689,GET,LOG,-30.0,1858.1107415760891
4,stock_aserrado,7312.0424416473825,PUT,P1,15.0,520.0000000000001
4,log_yard,7312.0424416473825,GET,LOG,-30.0,1828.1107415760891
4,stock_aserrado,7312.0424416473825,GET,P1,-15.0,505.0000000000001
4,log_yard,7313.434768548653,PUT,LOG,38.40603453118606,1866.5167761072753
4,stock_aserrado,7313.5320944281275,PUT,P1,15.0,520.0000000000001
4,log_yard,7313.5320944281275,GET,LOG,-30.0,1836.5167761072753
4,stock_aserrado,7313.5320944281275,GET,P1,-15.0,505.0000000000001
4,stock_aserrado,7314.928225589197,PUT,P1,15.0,520.0000000000001
4,log_yard,7314.928225589197,GET,LOG,-30.0,1806.5167761072753
4,stock_aserrado,7314.928225589197,GET,P1,-15.0,505.0000000000001
4,log_yard,7315.941736950701,PUT,LOG,34.73774556782358,1841.2545216750989
4,stock_aserrado,7316.519385080492,PUT,P1,15.0,520.0000000000001
4,log_yard,7316.519385080492,GET,LOG,-30.0,1811.2545216750989
4,stock_aserrado,7316.519385080492,GET,P1,-15.0,505.0000000000001
4,stock_aserrado,7318.075316971018,PUT,P1,15.0,520.0000000000001
4,stock_aserrado,7318.075316971018,GET,P1,-15.0,505.0000000000001
4,log_yard,7318.565316971018,GET,LOG,-30.0,1781.2545216750989
4,stock_aserrado,7320.1405156315805,PUT,P2,15.0,520.0000000000001
4,log_yard,7327.49,GET,LOG,-30.0,1751.2545216750989
4,stock_aserrado,7329.033219031904,PUT,P3,15.0,535.0000000000001
4,log_yard,7329.033219031904,GET,LOG,-30.0,1721.2545216750989
4,log_yard,7329.824116532826,PUT,LOG,39.3901016383592,1760.6446233134582
4,log_yard,7330.136310492942,PUT,LOG,34.27604355687383,1794.920666870332
4,log_yard,7332.080582791044,PUT,LOG,27.06528535879801,1821.9859522291301
4,log_yard,7332.239765045428,PUT,LOG,37.26343672666149,1859.2493889557916
4,stock_seco,7332.71231388583,PUT,P2,77.6,77.6
4,stock_aserrado,7332.71231388583,GET,P2,-80.0,455.0000000000001
4,stock_aserrado,7332.71231388583,PUT,P3,15.0,470.0000000000001
4,log_yard,7333.202313885829,GET,LOG,-30.0,1829.2493889557916
4,log_yard,7333.25821413208,PUT,LOG,27.02479566133443,1856.274184617126
4,stock_seco,7333.30231388583,GET,P2,-40.0,37.599999999999994
4,log_yard,7334.452738294117,PUT,LOG,35.17947524699264,1891.4536598641184
4,stock_aserrado,7334.534788105475,PUT,P2,15.0,485.0000000000001
4,log_yard,7334.534788105475,GET,LOG,-30.0,1861.4536598641184
4,log_yard,7335.84113148761,PUT,LOG,25.189409242238526,1886.643069106357
4,log_yard,7336.024361044487,PUT,LOG,34.88238403115659,1921.5254531375135
4,stock_aserrado,7336.073691513372,PUT,P2,15.0,500.0000000000001
4,log_yard,7336.073691513372,GET,LOG,-30.0,1891.5254531375135
4,stock_seco,7336.235887923971,GET,P2,-37.599999999999994,0.0
4,stock_aserrado,7337.5696297784725,PUT,P2,15.0,515.0000000000001
4,log_yard,7337.5696297784725,GET,LOG,-30.0,1861.5254531375135
4,stock_aserrado,7338.788743839905,PUT,P2,15.0,530.0000000000001
4,log_yard,7339.278743839905,GET,LOG,-30.0,1831.5254531375135
4,log_yard,7351.658505144826,PUT,LOG,34.2452806895853,1865.7707338270989
4,log_yard,7356.581067667492,PUT,LOG,28.780266921675434,1894.5510007487742
4,log_yard,7356.8466340098885,PUT,LOG,34.52312531400658,1929.0741260627808
4,log_yard,7357.531349325971,PUT,LOG,27.982816711318556,1957.0569427740993
4,log_yard,7357.860507132126,PUT,LOG,29.785163242144083,1986.8421060162434
4,log_yard,7359.054425051799,PUT,LOG,37.11696311616542,2023.9590691324088
4,log_yard,7359.824579201241,PUT,LOG,23.95067512913418,2047.909744261543
4,log_yard,7363.07516706425,PUT,LOG,37.561233779300835,2085.470978040844
4,stock_seco,7373.841168977963,PUT,P2,77.6,77.6
4,stock_aserrado,7373.841168977963,GET,P2,-80.0,450.0000000000001
4,stock_aserrado,7373.841168977963,PUT,P3,15.0,465.0000000000001
4,stock_seco,7399.0,GET,P2,-40.0,37.599999999999994
4,log_yard,7399.49,GET,LOG,-30.0,2055.470978040844
4,log_yard,7400.6835209612145,PUT,LOG,30.418855167810815,2085.8898332086546
4,stock_aserrado,7400.916020645012,PUT,P1,15.0,480.0000000000001
4,log_yard,7400.916020645012,GET,LOG,-30.0,2055.8898332086546
4,stock_aserrado,7400.916020645012,GET,P1,-15.0,465.0000000000001
4,log_yard,7400.996550587166,PUT,LOG,40.36987549852333,2096.259708707178
4,stock_seco,7402.254070287398,GET,P2,-37.599999999999994,0.0
4,stock_aserrado,7402.396143709201,PUT,P1,15.0,480.0000000000001
